PLAYER_NAME,2026_27_TEAM,PTS_PER36,REB_PER36,AST_PER36,STL_PER36,BLK_PER36,PLUS_MINUS_PER36,FG_PCT,FG3_PCT,FT_PCT,W_PCT,MIN,GP,PLAYER_ID,LAST_TEAM,2026_27_SALARY_CLEAN,PTS_PER_MILLION
Nic Claxton,CHI,14.609702635043899,9.838833138434264,3.7727756604697062,0.9341835420382114,1.792542041458288,-11.829281396098555,0.5801999999999999,0.1904,0.5721,0.29510000000000003,1947.8354999999997,69.7,1629651.0,BKN,23147727.0,0.6311506367361209
Norman Powell,CHI,24.243754070026714,3.8711331201896337,2.485291873799162,1.2291689185982175,0.27599867982320186,5.082545400586449,0.4774,0.4024,0.8209,0.5694,1843.9404999999997,62.2,1626181.0,MIA,22500000.0,1.0775001808900762
Zaccharie Risacher,DAL,16.49290667303957,5.809348885328723,1.811292708925641,1.263905495511363,0.8097999866067453,2.282488972585309,0.456125,0.363125,0.669125,0.533625,1630.8033333333333,70.0,1642258.0,ATL,13826040.0,1.1928872383588915
Marcus Sasser,DAL,15.88565621743615,3.1230026227714553,5.9865074543153085,1.5159317762020406,0.274949652226754,24.476032730889816,0.4195,0.3971,0.8452,0.5613,741.7096666666666,50.3,1631204.0,DET,5198983.0,3.055531479413599
Santi Aldama,DAL,17.23214496154386,8.58530793657263,3.7304931466239166,1.085615776501442,0.8947487647329088,-7.371090071709706,0.4714,0.35519999999999996,0.665,0.39380000000000004,1420.545,53.2,1630583.0,MEM,17007043.0,1.0132358083379844
Isaiah Joe,DET,17.63311365297548,4.377961406727337,2.4170202674792254,1.1494587326615957,0.3015769539128176,21.04718615781651,0.45110000000000006,0.4183,0.8663000000000001,0.7777,1523.8888333333334,73.3,1630198.0,OKC,11323006.0,1.5572820197194528
John Collins,DET,19.58997091358049,8.601150194342193,1.672802746198819,1.0736851429175986,1.0755060274607482,-7.402503556685839,0.5405,0.39690000000000003,0.7964,0.3937,1682.0986666666663,60.1,1628381.0,LAC,17000000.0,1.1523512302106171
Taurean Prince,DET,12.689620836121943,4.6019051656377865,2.533910760732474,1.0482344281805083,0.3710348308927599,-13.808003074830012,0.4505,0.42889999999999995,0.8909,0.4851,1376.934,52.6,1627752.0,MIL,3815861.0,3.325493469526784
Gary Harris,DET,7.754801710464681,3.1392812665831826,2.3280055304335443,1.4025449128089558,0.5052190355173416,-13.09637234807403,0.42410000000000003,0.387,0.7706,0.4596,803.0664999999999,49.2,203914.0,MIL,3815861.0,2.0322547677875797
Charles Bassey,GSW,15.051329507476401,14.571987803416642,1.629761793803177,1.3421567713673224,2.876050224358548,-21.666245023501062,0.581,0.0,0.636,0.415,375.515,36.0,1629646.0,SAS,2845883.0,5.288808256515254
Marcus Smart,HOU,14.17345328376793,3.5240261301115963,4.63648717022612,1.992417882027533,0.4364225147539618,-21.559476444404215,0.40140000000000003,0.3325,0.7928999999999999,0.45480000000000004,1209.5601666666666,45.2,203935.0,LAL,5390700.0,2.629241709567947
Bogdan Bogdanović,HOU,15.477589508758031,4.4389773269562625,3.9412988165610843,1.0145782590710506,0.2855603331459244,6.227673247858539,0.4077,0.35719999999999996,0.8479000000000001,0.5267999999999999,1110.6091666666666,43.5,203992.0,LAC,16020000.0,0.9661416672133603
Kelly Oubre Jr.,IND,16.443749828888105,5.988251144177578,1.8297566166450754,1.5253300185004748,0.5949564322822188,-1.951307586086906,0.4627,0.3301,0.7583,0.477,1821.6768333333334,56.6,1626162.0,PHI,8250000.0,1.9931817974409825
Larry Nance Jr.,IND,12.05938276273795,7.949168412992771,2.918689720402819,1.6697398181802838,0.6562363604901769,13.491854608657842,0.4789,0.38360000000000005,0.5926,0.583,606.5806666666666,36.9,1626204.0,CLE,4000000.0,3.0148456906844876
Brandon Ingram,LAC,22.859612862182846,5.831353602832252,4.580316886540587,0.8173611093823416,0.738817637149489,4.061902497855101,0.48128571428571426,0.37428571428571433,0.8145714285714287,0.5715714285714286,2460.6680952380952,73.28571428571429,1627742.0,TOR,40000000.0,0.5714903215545711
Gradey Dick,LAC,15.86109481562852,4.543410177119658,1.9135902776437006,1.2790472624024867,0.19751896349420933,-1.4788709382860867,0.4175,0.3285,0.8674999999999999,0.45130000000000003,1263.0898333333332,66.2,1641711.0,TOR,7131511.0,2.2240861460675756
Rui Hachimura,LAC,15.40677237584949,4.975921583726704,1.3316890160617498,0.7861452531392722,0.4450624467577393,2.1165657677195346,0.5171,0.42979999999999996,0.7258,0.6206,1889.0286666666666,65.3,1629060.0,LAL,14000000.0,1.1004837411321065
Walker Kessler,LAL,13.105583472607941,14.019376460225612,1.8945516585230842,0.7404173204815477,3.0263306549329787,-13.83425637322177,0.6612,0.183,0.5364,0.2717,1690.8773333333334,59.2,1631117.0,UTA,32500000.0,0.40324872223409053
Jaden Hardy,LAL,20.242989659088003,3.736375646267455,2.919848519429544,0.8140511994048852,0.20887653503639692,-19.530572768835896,0.4239,0.38670000000000004,0.7311,0.36829999999999996,919.1225,60.2,1630702.0,WAS,6000000.0,3.3738316098480006
Collin Sexton,LAL,23.896590183421072,3.49154002286784,5.439396920722476,1.3519359099733734,0.21090929570300043,-10.862458468706198,0.4839,0.4011,0.8588,0.3267,1748.8823333333335,68.5,1629012.0,CHI,9366000.0,2.5514189817874304
Quentin Grimes,LAL,16.589909942963633,4.668543474814449,3.6780146287414546,1.1651469206201726,0.39569760489806116,-8.111375698096492,0.4395,0.35009999999999997,0.7983,0.3966,1911.7765,70.2,1629656.0,PHI,15000000.0,1.1059939961975755
Matisse Thybulle,LAL,11.776249538452603,4.103502581495511,2.0698617740461636,3.9980610105506913,1.1966184190952271,-6.40398059958414,0.4227142857142857,0.3831428571428572,0.8168571428571428,0.43885714285714295,767.5738095238097,40.0,1629680.0,POR,3300000.0,3.568560466197759
Ziaire Williams,LAL,15.392207621630035,5.142344868303679,1.9518612571206289,1.7518903527187057,0.553652311273434,-19.5733749484058,0.4155,0.33520000000000005,0.8367,0.28290000000000004,1310.5906666666667,57.1,1630533.0,BKN,6250000.0,2.4627532194608057
Sandro Mamukelashvili,LAL,18.318913220331073,9.372985524757333,3.0958638297747623,1.1185796008886078,0.8826607256822341,-9.691613013876804,0.5063,0.3658,0.7427999999999999,0.4586,1169.9,67.5,1630572.0,TOR,2801346.0,6.539325460093495
Kevon Looney,LAL,8.719954820271713,13.80192763038741,3.907838156580424,1.130603017788319,1.1100678450042776,-17.748422782198748,0.4821,0.197,0.6547999999999999,0.44620000000000004,735.2755,48.1,1626172.0,NOP,8000000.0,1.0899943525339642
Jerami Grant,MEM,20.508217613978758,4.0093590031578685,2.6094115149965784,0.9136520755754846,0.842107492044297,-4.895633383990719,0.4286,0.3844,0.8251,0.43889999999999996,1670.6641666666667,53.4,203924.0,POR,34206898.0,0.5995345621219076
Kris Murray,MEM,9.456094256148653,5.86675293073631,2.2267061630252805,1.3349191613779954,0.5856438963405632,-6.8086602572310655,0.4384,0.26060000000000005,0.611,0.43889999999999996,1248.3753333333334,61.6,1631200.0,POR,5315004.0,1.7791321052907303
AJ Johnson,MEM,12.591777932842136,3.9768538216859386,3.939382554902434,0.799600175979035,0.21230539575539975,-43.99887535665948,0.34687499999999993,0.23199999999999998,0.855625,0.280625,522.7908333333332,40.875,1642358.0,DAL,3237120.0,3.8898088216816604
Isaiah Stewart,MEM,13.761831375220073,8.511903464783005,2.197823576282884,0.5155839125346038,2.2239848798669,6.5374829470771205,0.5401,0.33940000000000003,0.7563,0.5613,1373.2853333333333,59.8,1630191.0,DET,15000000.0,0.9174554250146715
D'Angelo Russell,MEM,18.91238876269893,4.085041282233075,7.3472521122122,1.0450849150258092,0.3448931915462131,-39.83643019399338,0.4107,0.3247,0.7743,0.3132,1188.3386666666668,45.6,1626156.0,WAS,5969250.0,3.1683023432925297
Quinten Post,MEM,16.650648767633278,8.13485072413507,2.9269686483469415,0.819639643131703,1.0337019018462958,4.442124341841078,0.443375,0.363,0.786125,0.50125,981.6577083333332,57.625,1642366.0,GSW,10000000.0,1.6650648767633278
Giannis Antetokounmpo,MIA,33.03885927064662,12.221206908344422,6.773112449346863,1.1065955374050065,1.0053334653952941,-7.255208301789735,0.6145,0.28790000000000004,0.6415,0.4901,1719.6526666666666,52.7,203507.0,MIL,58456566.0,0.565186454343668
Bobby Portis,MIA,20.12749033723477,10.502970821887072,2.4431650127065834,1.0034899020781918,0.4810736571486991,-3.1242685469300726,0.4854,0.41890000000000005,0.7618,0.4901,1584.394,64.6,1626171.0,MIL,14521414.0,1.3860558164125596
Tim Hardaway Jr.,MIA,17.231709375934713,3.5236248383405737,2.002895098062184,0.6886353748608953,0.1401056412862862,4.967955757638096,0.4257,0.38449999999999995,0.8324,0.6126,2133.554166666667,78.9,203501.0,DEN,0.0,
Tyler Herro,MIL,23.570209621752134,5.471331137679355,5.012958414232723,0.8278755149424435,0.2918947409834033,4.248426240892909,0.4698,0.3807,0.8931,0.5095000000000001,1615.2716666666665,48.0,1629639.0,MIA,33000000.0,0.7142487764167313
Jaime Jaquez Jr.,MIL,17.303270964318695,6.442025415039504,4.961533599339243,1.1765686316428106,0.35683906250463643,2.474461579455009,0.48960000000000004,0.31620000000000004,0.7728999999999999,0.5095000000000001,1893.758,72.3,1631170.0,MIA,5939141.0,2.9134298990912484
Kasparas Jakučionis,MIL,12.50015438170568,5.259211294742024,5.221101067968531,1.2576374835252668,0.2667715874144505,7.279053313737149,0.429,0.423,0.879,0.524,944.6283333333332,53.0,1642857.0,MIA,3841680.0,3.253824988470065
Kel'el Ware,MIL,16.884773502923885,13.653661551321136,1.3089393865538308,1.1492573283724716,1.7830910452153081,2.95883046454915,0.539,0.36500000000000005,0.720125,0.496625,1598.3210416666668,72.125,1642276.0,MIA,4654920.0,3.62729617327986
Caris LeVert,MIL,15.658737574574673,4.227471272018865,5.206232298744769,1.4603534231303275,0.9875983950688981,10.530035040198786,0.43279999999999996,0.34340000000000004,0.7057,0.6294,1447.6561666666666,62.8,1627747.0,DET,14809200.0,1.0573655278188336
LaMelo Ball,MIN,26.715938936392533,5.905164861726515,8.851186425194516,1.5687362194597603,0.2944070307204448,-10.331367075226913,0.41159999999999997,0.3567,0.8754,0.3893,1602.3358333333333,54.5,1630163.0,CHA,40770520.0,0.6552758938662675
Josh Green,MIN,10.075904586823428,3.8867728228674343,2.1717934189098216,1.342196175855276,0.24784427333707976,4.442697049952007,0.4537,0.4043,0.7876000000000001,0.4601,1321.1591666666666,60.8,1630182.0,CHA,14679012.0,0.6864157197244221
Mouhamed Gueye,MIN,11.519581921304953,8.77106467909933,2.001153607751614,1.8738005974061944,1.580594591178756,1.4225389153010095,0.44037499999999996,0.289625,0.688875,0.533625,936.5566666666666,60.49999999999999,1631243.0,ATL,2406205.0,4.787448252042097
Trey Lyles,MIN,12.427938186135641,8.253044560189405,2.2076330433929092,0.8675916303043596,0.6043553277318846,2.4021243046141527,0.43000000000000005,0.35760000000000003,0.7,0.5172000000000001,1273.0003333333334,64.6,1626168.0,SAC,,
Andre Drummond,NYK,13.642339798218645,16.01336797409989,1.8563573179332478,1.5058582896825436,1.2313813393521038,-8.200320588435593,0.4972,0.22299999999999998,0.6205,0.4576,1110.8145,59.3,203083.0,PHI,3876529.0,3.5192152046892065
Moussa Cisse,NYK,11.556327655878242,14.683333962762942,0.6118055817817892,1.291589561539333,3.0590279089089467,-30.726235885040975,0.574,0.0,0.469,0.317,529.58,38.0,1630619.0,DAL,,
Nikola Vučević,ORL,19.728774035766918,11.010816046076261,4.023160138170995,0.8132401753549219,0.8179680160411402,5.314757202629394,0.5023,0.3639,0.8199,0.5795,2114.4345,69.1,202696.0,BOS,3900000.0,5.058660009171005
Jaylen Brown,PHI,26.962181773500426,6.656544916352358,4.878827852238754,1.1509905103112812,0.40776370400648465,11.2465532666527,0.47719999999999996,0.34149999999999997,0.7673000000000001,0.7207,2337.3019999999997,68.4,1627759.0,BOS,57078728.0,0.47236830108583405
Anfernee Simons,PHI,21.380913663616735,3.4220124138728503,4.506876055404938,0.7416742818328922,0.15128232055344537,-10.120537508584297,0.43379999999999996,0.3784,0.9018,0.3719,1689.8848333333333,57.7,1629014.0,CHI,6150000.0,3.476571327417355
Dean Wade,PHI,9.322061798310223,6.937756489458882,2.1368666036908954,1.2231335780770682,0.6490926689867094,12.633337918395846,0.4262,0.36719999999999997,0.6692,0.6679999999999999,1256.1931666666667,58.0,1629731.0,CLE,9750000.0,0.956108902390792
Ariel Hukporti,PHI,8.26771222876274,10.3517712126732,1.9935244919499255,0.4687653233412828,2.1064019492098676,44.31872532360696,0.6057499999999999,0.15625,0.66575,0.637,392.7379166666666,43.125,1630574.0,NYK,3400000.0,2.4316800672831587
Caleb Love,PHI,18.095841597195363,4.05289968974513,4.372865454725009,0.9598972949396362,0.14220700665772387,-0.8532420399463433,0.388,0.318,0.735,0.512,1012.6083333333332,49.0,1631126.0,POR,,
Rayan Rupert,PHI,10.976960914293285,5.846303461120627,2.433715484171185,1.4355094243408009,0.27916042113142203,-22.422258835089146,0.3859,0.31510000000000005,0.7711,0.3354,800.7800000000001,55.4,1641712.0,MEM,0.0,
Miles Bridges,PHX,20.8702506222876,7.3623545550363385,3.819471996905218,0.7623967707766699,0.5879752209298625,-3.3339518201875697,0.4517,0.33020000000000005,0.837,0.3893,2318.4596666666666,71.5,1628970.0,CHA,22826087.0,0.9143157398062839
Luke Kennard,PHX,14.30245261775664,4.106767599361671,4.42166744699958,1.1001806587592813,0.1367961824023899,0.32639630232962746,0.49950000000000006,0.4589,0.9028,0.5643,1481.5551666666665,66.3,1628379.0,LAL,6500000.0,2.200377325808714
Haywood Highsmith,PHX,9.94810311067064,5.207551761353816,2.0684640889089625,1.3665547090993146,0.7558150195430817,2.0646286353889796,0.4608,0.3876,0.6881999999999999,0.49500000000000005,1637.33,70.8,1629312.0,MIA,3018158.0,3.296084270826988
Ja Morant,POR,25.695559156817083,4.39434975718059,9.60682045307427,1.333650454163821,0.34410840717751884,-15.974933958779397,0.42649999999999993,0.26275,0.869625,0.4099999999999999,924.9787499999999,31.25,1629630.0,MEM,42166510.0,0.6093831136799579
Branden Carlson,POR,17.837302566158673,8.67339580702326,2.1035683530584772,0.6426399337836831,2.394911183427305,99.92541379028695,0.49549999999999994,0.34987499999999994,0.652375,0.7983750000000001,397.52833333333325,38.25,1642382.0,OKC,,
Micah Potter,POR,14.446564096134718,8.911356245832165,2.302683795640222,0.8129865055235406,0.6395888285019439,-30.889721303442034,0.48012499999999997,0.382875,0.8449999999999999,0.222625,832.1347916666667,43.62499999999999,1630695.0,IND,2801346.0,5.157008129711474
Jonathan Mogbo,SAC,9.599024955070842,9.412779913556713,3.79304471026206,1.5719151986090099,1.0802081483998665,17.27638845872328,0.5336249999999999,0.09112499999999998,0.676375,0.487875,637.6810416666666,48.62499999999999,1642367.0,TOR,2296271.0,4.180266595306408
Tobias Harris,SAS,16.97641898416873,6.732197589757613,3.037834783306355,1.157646519409947,0.6750272592573165,8.390087936001098,0.475,0.3581,0.8669,0.6416999999999999,2037.9050000000002,67.4,202699.0,DET,15500000.0,1.0952528376883053
Kawhi Leonard,TOR,27.92382158755306,6.85588413633864,3.836119513337129,1.9363928950250702,0.5710373013649815,5.130612273475945,0.5069,0.4002,0.8660000000000001,0.5634,1862.3591666666666,57.2,202695.0,LAC,50300000.0,0.5551455584006573
Kyle Anderson,TOR,11.503699204503105,6.487677004758469,5.558304853671203,1.6673115975458561,1.094066730161138,8.434716327301334,0.49770000000000003,0.3349,0.716,0.5709,1083.6226666666666,55.6,203937.0,MIN,3876529.0,2.967525640722178
Josh Okogie,UTA,11.66194148734569,5.767209333446021,1.9678120445818796,2.027210635500226,0.7211175272938235,-5.334948960388001,0.42879999999999996,0.3587,0.6682999999999999,0.5062,1056.3423333333335,63.0,1629006.0,HOU,6000000.0,1.943656914557615
Jaxson Hayes,UTA,13.687091281924486,8.433618963009113,1.7243249938109209,1.018121005302742,1.5178757527626692,3.5388353981550633,0.7385999999999999,0.5,0.6375,0.6206,1106.5208333333335,63.8,1629637.0,LAL,6000000.0,2.2811818803207475
Mo Bamba,UTA,12.129872382379373,12.203791412468576,1.7377589970754568,0.8980548228768375,2.786418756119959,-35.518112714948735,0.4744,0.32320000000000004,0.6943999999999999,0.3828,544.2316666666667,42.0,1628964.0,NOP,3600000.0,3.369408995105381
Deandre Ayton,WAS,17.118432102575603,11.38047270447615,1.4789294095392145,0.8806131035418551,1.1623054993700777,-3.849610940805664,0.6193,0.0764,0.6872,0.5059,1697.5781666666667,59.0,1629028.0,LAL,8104000.0,2.11234354671466
Khris Middleton,WAS,17.649291563710882,5.8882733331117745,5.536287125943124,1.2080225497897412,0.28765669063970467,-17.677552826043403,0.45109999999999995,0.3645,0.8612,0.34409999999999996,1269.9518333333333,53.6,203114.0,DAL,5591122.0,3.156663647065988
Cam Whitmore,WAS,20.781890254360253,6.394397873165948,1.6728700796279612,1.4131493948051133,0.7156925463492438,-44.34776354623375,0.45199999999999996,0.32130000000000003,0.7318,0.3937,601.0338333333334,35.2,1641715.0,WAS,5458310.0,3.8073854827520335
A.J. Lawson,TOR,16.429746182474936,6.490465760495061,1.7087182284011946,1.4754972259930084,0.5211187028386097,14.844551150331526,0.4335,0.3611,0.7243,0.5123,321.1605,28.2,1630639.0,TOR,,
AJ Green,MIL,12.890440192195161,3.571814708225762,2.2599660748159356,0.6555966771576791,0.15588774555497364,-0.1948191331704745,0.4253,0.4192,0.851,0.4901,1755.5655000000002,72.1,1631260.0,MIL,,
Aaron Gordon,DEN,19.18380201750607,7.0638207868805925,3.7556724472261447,0.7233819571544435,0.4246896368665426,11.291005971176094,0.519,0.3833,0.7581,0.6515,1395.8561666666667,47.9,203932.0,DEN,33658037.0,0.5699619980067784
Aaron Holiday,HOU,14.743803024894994,3.0982216220036793,3.3089241615585667,1.1197454203894743,0.2992643760646512,15.433414321322097,0.42879999999999996,0.39380000000000004,0.8599,0.6072,881.8991666666666,62.7,1628988.0,HOU,0.0,
Aaron Nesmith,IND,16.74826618895315,5.228047628236988,2.0693988148073252,0.9222150048893273,0.650688713116228,-6.167283025356368,0.45829999999999993,0.4026,0.8446,0.41359999999999997,1402.8915000000002,50.4,1630174.0,IND,11000000.0,1.5225696535411954
Ace Bailey,UTA,17.985118054379313,5.469794211905893,2.372659078674411,1.086714081835608,0.8874831668324131,-12.51532384247342,0.443,0.344,0.75,0.268,1987.6433333333327,72.0,1642846.0,UTA,9523080.0,1.8885820610957078
Adem Bona,PHI,11.301036340820838,9.25343095430168,0.9863547643080385,0.9349682183698069,2.5247357307672518,-7.899909071873534,0.6355,0.208125,0.6937499999999999,0.45299999999999996,1110.5572916666665,66.125,1641737.0,PHI,2296271.0,4.921473267232325
Adou Thiero,LAL,11.363076716437957,6.769492511920485,2.417675897114459,1.6923731279801213,0.4835351794228918,34.81453291844821,0.516,0.333,0.636,0.646,148.90333333333334,25.0,1642876.0,LAL,2150917.0,5.282898743390822
Ajay Mitchell,OKC,17.116285629176616,4.440442079633757,4.594415650121213,1.6500391347226797,0.36544581143742966,37.82179745459136,0.48875,0.3605,0.854625,0.7983750000000001,1144.3570833333333,49.12499999999999,1642349.0,OKC,2850000.0,6.005714255851444
Al Horford,GSW,12.737938501754847,8.179288111244462,3.6831285240457348,0.9488472597543169,1.535861935138513,7.858580020216056,0.4421,0.3732,0.8649,0.6047,1330.1238333333333,53.5,201143.0,GSW,5969250.0,2.133926121666013
Alex Caruso,OKC,12.626697197291936,5.347878372374213,4.233959135151929,2.5965249338876646,0.8582636836371421,26.656615200628213,0.4389,0.33399999999999996,0.8012,0.7339,1230.4325,58.4,1627936.0,OKC,19550160.0,0.6458615784879477
Alex Sarr,WAS,19.969886524300676,9.359190310591767,3.4399905758136438,1.000000097770987,2.389914996248835,-24.52542897936769,0.44899999999999995,0.323625,0.6871249999999999,0.21187499999999998,1495.7491666666663,55.12499999999999,1642259.0,WAS,12370680.0,1.6142917385544429
Alijah Martin,TOR,12.608591147889982,5.191772825601758,2.9667273289152902,1.97781821927686,0.98890910963843,57.35672835902894,0.32,0.19,0.789,0.561,145.615,23.0,1642918.0,TOR,,
Alperen Sengun,HOU,22.23347190876716,10.422130203721911,6.1163627154463125,1.2844020895400292,1.015036638965384,5.2053895808537405,0.5157,0.2818,0.6917,0.6072,2326.4674999999997,71.4,1630578.0,HOU,,
Amari Williams,BOS,7.4113045268431055,9.881739369124139,2.4704348422810347,0.7411304526843104,2.4704348422810347,155.88443854793329,0.5,0.0,0.714,0.683,145.72333333333333,22.0,1642873.0,BOS,2150917.0,3.4456487753098353
Amen Thompson,HOU,16.572508235232025,8.600353439400013,4.69123998048946,1.6005268781350812,0.9215310709193156,4.8814106603912695,0.5413,0.21810000000000002,0.7315,0.6072,2421.9058333333332,72.6,1641708.0,HOU,12258609.0,1.3519077274780544
Amir Coffey,PHX,12.051587027019046,3.816299553831658,1.8413326707948312,0.7795879327652233,0.29575931940111655,8.090492516977003,0.47919999999999996,0.3722,0.8321000000000001,0.5819000000000001,1061.6321666666665,58.599999999999994,1629599.0,PHX,0.0,
Andre Jackson Jr.,MIL,9.09095150043912,6.602715713196565,3.440173144190454,1.4139546785295947,0.40617617648546567,-17.508246605449482,0.4071,0.3175,0.6079,0.4901,612.5473333333334,55.5,1641748.0,MIL,2406205.0,3.7781284223244156
Andrew Nembhard,IND,16.14435400642052,3.451661490800165,7.465556497801385,1.2351277822260642,0.16927585386358407,-4.491052891381733,0.45799999999999996,0.3392,0.8115,0.41359999999999997,1796.3346666666666,61.6,1629614.0,IND,19550160.0,0.8257914005010967
Andrew Wiggins,MIA,18.959547991625662,5.6515623814006375,2.9606764635855685,1.1724420828175526,1.0489820040689941,2.7388078811634857,0.4625,0.3908,0.7711,0.5095000000000001,1968.0733333333333,66.2,203952.0,MIA,30169644.0,0.6284312798528766
Anthony Black,ORL,15.204161868302421,4.475434820045683,4.160424369541726,1.5662365635117093,0.8286688958738455,1.4594245302240223,0.4436,0.3407,0.7169,0.5391,1753.965,69.2,1641710.0,ORL,10106316.0,1.5044217762736116
Anthony Davis,WAS,24.69729127339995,12.656999788207012,3.466627329248425,1.2492241045059433,2.1206415392583313,-28.743050682697174,0.519,0.27380000000000004,0.7597,0.36089999999999994,1364.5101666666667,40.5,203076.0,WAS,58456566.0,0.422489601482919
Anthony Edwards,MIN,28.316427032659636,5.354527540579939,4.306970203518925,1.3040475122517772,0.7138068810936278,5.23388838689924,0.4708,0.3894,0.8163,0.615,2483.690833333333,70.0,1630162.0,MIN,48924624.0,0.578776589732394
Anthony Gill,WAS,12.497357658523494,6.234387495355434,2.2654645034270553,1.0319103899253177,0.6216041374919152,-58.056628583375144,0.5545,0.3227,0.7287,0.2061,688.0451666666668,52.8,1630264.0,WAS,0.0,
Asa Newell,ATL,16.34699694944073,6.9132674323626,1.8723432629315373,1.1522112387270997,1.0801980363066561,14.258614079247861,0.538,0.387,0.552,0.561,499.90833333333336,44.0,1642854.0,ATL,3399480.0,4.808675723769732
Ausar Thompson,DET,14.207285593799067,8.262508740232706,3.800861610112739,2.4928444166985315,1.2489533875224077,4.22350147285269,0.5196000000000001,0.2294,0.5972,0.5613,1662.6805,66.8,1641709.0,DET,11117925.0,1.2778720484082298
Austin Reaves,LAL,21.93559341063694,4.809643221053575,5.87638014677122,1.0959939114232218,0.36599539394891406,2.029060135350236,0.4802,0.3665,0.8692,0.6206,2171.6425,63.8,1630559.0,LAL,14898786.0,1.472307435695562
Ayo Dosunmu,MIN,17.172083236020878,4.21826582158475,4.781869564342228,1.1094723612513908,0.4288655334556344,1.2557512027310023,0.5063,0.39849999999999997,0.8355,0.5369999999999999,1801.1803333333332,63.5,1630245.0,MIN,22400000.0,0.7666108587509322
Bam Adebayo,MIA,20.942962500261864,10.793394768040763,3.9555633572326174,1.2918330090618908,0.7837244669018842,2.068758839803267,0.4707,0.3375,0.7695000000000001,0.5095000000000001,2467.7451666666666,74.1,1628389.0,MIA,49800000.0,0.4205414156679089
Baylor Scheierman,BOS,10.695618023586965,6.520401446827192,2.9865581662773057,1.2589913632074345,0.1647845620171404,36.20251875333562,0.41625,0.36825,0.845625,0.7058749999999999,1037.2727083333332,59.74999999999999,1631248.0,BOS,2744040.0,3.8977631607363468
Ben Saraf,BKN,13.043501985299867,3.6144644055650237,5.696710204423135,1.4929309501246837,0.31430125265782816,-32.17659074084516,0.396,0.211,0.83,0.244,916.3183333333334,44.0,1642879.0,BKN,3028560.0,4.306832945459184
Ben Sheppard,IND,11.086297258375208,4.865991026778564,2.6910088524908646,1.1304399184390457,0.21832696078616864,-4.661104107612468,0.421,0.34640000000000004,0.8262,0.41359999999999997,1226.9578333333334,62.8,1641767.0,IND,5031669.0,2.203304163762602
Bennedict Mathurin,LAC,20.359338505070994,6.2752134903626615,2.673645418904341,0.8777488723004565,0.3305625289597348,3.122925533415282,0.4416,0.33430000000000004,0.848,0.5536,1762.4810000000002,60.4,1631097.0,LAC,0.0,
Bilal Coulibaly,WAS,14.32278686341658,5.68535387535473,3.343712848990087,1.591684529866555,1.0911578554606065,-20.899176780983325,0.42579999999999996,0.313,0.7372,0.2061,1661.1045000000001,58.3,1641731.0,WAS,9240012.0,1.5500831452834238
Bismack Biyombo,SAS,7.460045891232182,8.447107857549463,1.7535562427847298,0.9370211191008093,1.0621857411883686,87.62266682021053,0.5893999999999999,0.0,0.5731999999999999,0.6415,387.21500000000003,28.9,202687.0,SAS,0.0,
Blake Wesley,POR,13.016941744092213,3.6826637724938265,6.259823559600675,1.621536707341063,0.41827267267893214,-9.143343205601056,0.45130000000000003,0.2705,0.5968,0.4341,560.5261666666667,45.1,1631104.0,POR,2378870.0,5.471901257358415
Bones Hyland,MIN,19.38923087649345,3.80620435492004,5.562241689144445,1.8336484277842293,0.49424090075716537,26.336215046046046,0.42310000000000003,0.3762,0.8121,0.6028,768.1321666666666,50.1,1630538.0,MIN,2845883.0,6.81308081762091
Brandin Podziemski,GSW,15.938003922146846,6.840233720257584,4.728792696852551,1.3363688241674934,0.24876152213059144,2.133116768615411,0.4518,0.3741,0.7525,0.5132,2074.891833333333,75.0,1641764.0,GSW,5679459.0,2.8062538918137885
Brandon Miller,CHA,22.495475097818073,5.400867094606753,3.659189297556937,1.1420992155471277,0.7631524587910682,-7.651919899378363,0.4264,0.3726,0.8696999999999999,0.3893,1737.8180000000002,55.4,1641706.0,CHA,15104626.0,1.489310301216202
Brandon Williams,DAL,20.83524338917056,4.545544034349467,6.044285044220216,1.6188717876471763,0.4462285115098566,-9.669064239005191,0.49037499999999995,0.295,0.8079999999999999,0.376625,1096.826875,53.62499999999999,1630314.0,DAL,0.0,
Brice Sensabaugh,UTA,20.193594182632715,5.20063486034226,2.9682654172526504,1.058808277804932,0.25686235110241207,-17.777730793479854,0.4457,0.36929999999999996,0.8604,0.2717,1427.3825,65.2,1641729.0,UTA,4862237.0,4.153148886537763
Bronny James,LAL,11.928516129025832,2.71893200550674,4.694674216268079,1.8088767752960366,0.46314224030762713,16.077236664537143,0.373,0.34662499999999996,0.830375,0.6325,302.64854166666663,36.375,1642355.0,LAL,2296271.0,5.19473360462499
Brook Lopez,LAC,14.35066010869409,5.927301743910114,2.053531181493626,0.8358249831720936,2.1498067407180343,2.5267907267481764,0.4637,0.3651,0.7905,0.5510999999999999,2063.688,77.3,201572.0,LAC,9187500.0,1.561976610470105
Brooks Barnhizer,OKC,7.036875565925195,8.071710207973018,2.27663621250521,1.138318106252605,0.5174173210239114,94.583886283171,0.38,0.292,0.7,0.78,347.88166666666666,40.0,1642964.0,OKC,,
